time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
18.186051,0.4917,-1.0171,0.1858,1.145
18.190841,0.4266,-0.9745,0.1400,1.073
18.194432,0.3644,-0.9088,0.0827,0.983
18.198922,0.3551,-0.8701,0.0115,0.940
18.203802,0.3845,-0.8771,-0.0786,0.961
18.211324,0.4285,-0.8436,-0.1302,0.955
18.212717,0.4630,-0.8099,-0.1125,0.940
18.225517,0.4519,-0.7928,-0.0807,0.916
18.226657,0.4957,-0.7322,-0.1376,0.895
18.229272,0.4747,-0.7095,-0.1325,0.864
18.257219,0.4563,-0.6502,-0.1876,0.816
18.258617,0.4334,-0.6621,-0.2693,0.836
18.259512,0.4228,-0.6301,-0.2987,0.815
18.260204,0.3791,-0.5854,-0.2951,0.757
18.260750,0.3189,-0.5591,-0.2727,0.699
18.261382,0.2445,-0.5105,-0.2198,0.607
18.262097,0.2083,-0.4397,-0.1698,0.515
18.266242,0.0739,-0.3802,-0.0939,0.399
18.269535,0.0755,-0.3442,-0.0686,0.359
18.274352,0.0936,-0.3675,-0.0628,0.384
18.279679,0.1952,-0.3998,-0.0429,0.447
18.285100,0.1792,-0.4102,0.0055,0.448
18.289162,0.1744,-0.4297,0.0918,0.473
18.294200,0.1448,-0.4967,0.1204,0.531
18.299639,0.1477,-0.5513,0.1655,0.594
18.305005,0.1880,-0.5840,0.1889,0.642
18.307630,0.2661,-0.5552,0.2060,0.649
18.313841,0.2739,-0.5029,0.2370,0.620
18.326828,0.3188,-0.4675,0.2418,0.615
18.327791,0.3579,-0.4706,0.2228,0.632
18.328533,0.3584,-0.4288,0.1827,0.588
18.334033,0.3494,-0.3876,0.1098,0.533
18.358428,0.3500,-0.2972,0.0901,0.468
18.359999,0.3458,-0.2223,0.0565,0.415
18.361437,0.2894,-0.1271,0.0210,0.317
18.362523,0.2879,-0.0496,-0.0638,0.299
18.363506,0.2367,-0.0159,-0.1240,0.268
18.364984,0.2118,0.0529,-0.1313,0.255
18.366201,0.2321,0.1018,-0.1502,0.295
18.369762,0.3021,0.0883,-0.1831,0.364
18.375432,0.3693,0.1292,-0.2440,0.461
18.379671,0.4601,0.0723,-0.2806,0.544
18.384089,0.5361,0.0158,-0.3168,0.623
18.387915,0.5596,-0.0332,-0.4216,0.701
18.392460,0.6097,-0.1077,-0.5017,0.797
18.398320,0.6911,-0.1293,-0.5980,0.923
18.403073,0.7013,-0.1242,-0.6698,0.978
18.406733,0.7098,-0.1117,-0.6748,0.986
18.412362,0.6782,-0.0704,-0.5874,0.900
18.420734,0.6068,0.0350,-0.5317,0.808
18.422247,0.5528,0.1208,-0.4553,0.726
18.426675,0.4873,0.2156,-0.4010,0.667
18.448397,0.4315,0.2125,-0.3545,0.597
18.449793,0.4042,0.2334,-0.3250,0.569
18.450655,0.3555,0.2494,-0.2887,0.522
18.451179,0.3331,0.2701,-0.2765,0.510
18.451596,0.2867,0.2883,-0.2265,0.465
18.455558,0.2759,0.2659,-0.2005,0.432
18.458794,0.2647,0.2887,-0.2009,0.440
18.464825,0.3266,0.3328,-0.1870,0.502
18.468598,0.3496,0.3099,-0.2088,0.512
18.474625,0.3817,0.3419,-0.2400,0.566
18.479081,0.4228,0.3215,-0.2852,0.603
18.484214,0.4874,0.3702,-0.3016,0.682
18.487845,0.4822,0.4142,-0.2848,0.697
18.492942,0.4552,0.4984,-0.2755,0.729
18.497490,0.4613,0.4993,-0.3021,0.744
18.502378,0.5074,0.4700,-0.3312,0.767
18.506754,0.5579,0.4009,-0.3437,0.768
18.511788,0.5298,0.4775,-0.3681,0.803
18.517982,0.6498,0.4515,-0.3235,0.855
18.521691,0.6816,0.4637,-0.3362,0.890
18.526051,0.6018,0.5230,-0.2656,0.840
18.544022,0.5280,0.5127,-0.2524,0.778
18.546072,0.4930,0.5354,-0.2249,0.762
18.546827,0.4681,0.5291,-0.2141,0.738
18.547462,0.5241,0.4205,-0.1794,0.695
18.550450,0.5890,0.3481,-0.0927,0.690
18.554436,0.7150,0.2926,-0.0349,0.773
18.559167,0.7330,0.2702,0.0084,0.781
18.564715,0.6675,0.3283,-0.0006,0.744
18.569967,0.6212,0.3853,0.0810,0.735
18.573447,0.5202,0.4673,0.0364,0.700
18.580590,0.4672,0.5123,-0.0122,0.693
18.582994,0.3402,0.6135,-0.0435,0.703
18.587649,0.2987,0.7203,0.0944,0.785
18.591303,0.2587,0.7544,0.2172,0.827
18.596296,0.1870,0.7639,0.2965,0.841
18.600755,0.2147,0.7017,0.3280,0.804
18.606125,0.2081,0.6991,0.3119,0.793
18.611009,0.2126,0.6585,0.2840,0.748
18.617993,0.1735,0.6588,0.2160,0.715
18.621092,0.1980,0.6761,0.1720,0.725
18.626760,0.1739,0.7082,0.1280,0.740
18.644830,0.1444,0.7431,0.1006,0.764
18.646719,0.1287,0.7071,0.0779,0.723
18.647576,0.0530,0.7100,0.0740,0.716
18.648091,0.0580,0.7276,0.0819,0.734
18.649424,0.0079,0.7452,0.0468,0.747
18.654098,-0.0229,0.7532,0.0477,0.755
18.658572,0.0061,0.7799,0.0700,0.783
18.664283,0.0258,0.7702,0.0759,0.774
18.667576,0.0483,0.6981,0.1224,0.710
18.671906,0.0358,0.6542,0.1763,0.678
18.680713,0.0100,0.6284,0.2802,0.688
18.683086,-0.0669,0.5777,0.3864,0.698
18.686695,-0.0973,0.5118,0.5186,0.735
18.691376,-0.1220,0.4448,0.6269,0.778
18.696373,-0.0867,0.4076,0.7471,0.855
18.701925,-0.0491,0.3831,0.8341,0.919
18.705968,-0.0521,0.4237,0.8500,0.951
18.717841,0.0045,0.4246,0.7740,0.883
18.718714,-0.0100,0.4580,0.6160,0.768
18.721443,-0.0380,0.4246,0.3882,0.577
18.726023,-0.0607,0.4370,0.1786,0.476
18.744229,-0.1017,0.4198,-0.0347,0.433
18.745438,-0.0924,0.3593,-0.2187,0.431
18.746177,-0.0878,0.3252,-0.3289,0.471
18.746991,-0.1210,0.2891,-0.3588,0.476
18.749029,-0.1563,0.2392,-0.3092,0.421
18.754009,-0.2747,0.1517,-0.1854,0.364
18.758562,-0.3165,0.0315,-0.0165,0.319
18.762907,-0.4275,-0.0812,0.1524,0.461
18.767813,-0.4505,-0.1819,0.3120,0.577
18.772641,-0.4406,-0.2665,0.4339,0.673
18.778597,-0.4909,-0.3378,0.5569,0.816
18.782292,-0.5342,-0.4201,0.6526,0.942
18.786476,-0.5823,-0.4329,0.6954,1.005
18.790374,-0.6042,-0.4270,0.7071,1.023
18.796560,-0.6616,-0.3600,0.6930,1.023
18.799993,-0.7187,-0.3749,0.6390,1.032
18.804431,-0.7113,-0.3570,0.5430,0.963
18.815745,-0.6802,-0.3635,0.4197,0.878
18.816417,-0.6830,-0.3300,0.3048,0.817
18.819307,-0.6860,-0.3039,0.1861,0.773
18.824542,-0.6704,-0.2708,0.0684,0.726
18.844879,-0.6982,-0.2114,-0.0534,0.731
18.846160,-0.7215,-0.1802,-0.1294,0.755
18.846579,-0.7192,-0.1936,-0.2123,0.774
18.847014,-0.7412,-0.1845,-0.2856,0.815
18.847648,-0.7323,-0.1790,-0.3826,0.845
18.853457,-0.6974,-0.2508,-0.4747,0.880
18.857543,-0.6384,-0.3351,-0.5192,0.888
18.861378,-0.5670,-0.4963,-0.5305,0.922
18.867337,-0.5137,-0.6010,-0.4898,0.930
18.871612,-0.4780,-0.6856,-0.3713,0.915
18.876884,-0.5358,-0.8149,-0.2014,0.996
18.881375,-0.6127,-0.8915,-0.0231,1.082
18.886155,-0.6373,-0.9566,0.1898,1.165
18.890955,-0.6888,-0.9419,0.4087,1.236
18.895373,-0.7645,-0.9431,0.5626,1.338
18.899805,-0.8100,-0.8842,0.6734,1.375
18.904559,-0.8849,-0.8844,0.6867,1.427
18.914606,-0.9869,-0.9549,0.6414,1.516
18.915349,-1.0828,-0.9738,0.5875,1.570
18.918659,-1.1372,-0.9483,0.4871,1.559
18.923967,-1.1958,-0.9071,0.3475,1.541
18.938745,-1.2252,-0.8452,0.1808,1.499
18.939826,-1.2045,-0.7819,0.0323,1.436
18.940557,-1.2378,-0.7317,-0.1156,1.443
18.943632,-1.2901,-0.6340,-0.2703,1.463
18.947379,-1.2777,-0.6010,-0.4033,1.469
18.952326,-1.2462,-0.4966,-0.5097,1.435
18.956772,-1.2505,-0.4449,-0.6471,1.477
18.961766,-1.2525,-0.3716,-0.7604,1.512
18.967527,-1.2093,-0.2765,-0.8738,1.517
18.971159,-1.2094,-0.2739,-1.0066,1.597
18.976153,-1.1978,-0.2582,-1.1160,1.657
18.981944,-1.1554,-0.2673,-1.2260,1.706
18.985838,-1.1324,-0.2651,-1.2842,1.733
18.989514,-1.1144,-0.2465,-1.3266,1.750
18.994746,-1.1371,-0.2712,-1.3198,1.763
18.999083,-1.1573,-0.2268,-1.3047,1.759
19.004950,-1.2685,-0.1540,-1.2070,1.758
19.018907,-1.3940,-0.1368,-1.0864,1.773
19.020571,-1.4858,-0.1060,-0.9405,1.762
19.021692,-1.4649,-0.0617,-0.8074,1.674
19.025318,-1.4389,-0.1025,-0.6727,1.592
19.046658,-1.3862,-0.1279,-0.5315,1.490
19.047596,-1.2445,-0.1644,-0.3501,1.303
19.048153,-1.1765,-0.2433,-0.2098,1.220
19.048592,-1.1077,-0.3169,-0.0937,1.156
19.048951,-1.0453,-0.3972,0.0149,1.118
19.052014,-1.0566,-0.4628,0.1209,1.160
19.056371,-1.0462,-0.4731,0.2316,1.171
19.061397,-1.0261,-0.4283,0.3374,1.162
19.066538,-1.0466,-0.3860,0.4121,1.189
19.070454,-1.0386,-0.3536,0.4463,1.184
19.075212,-0.9974,-0.2309,0.5405,1.158
19.082359,-0.9904,-0.1280,0.6038,1.167
19.086299,-0.8716,-0.0860,0.6174,1.072
19.092960,-0.9832,0.0792,0.5933,1.151
19.095197,-0.9422,0.1662,0.6226,1.141
19.099304,-0.9304,0.2562,0.6239,1.149
19.104102,-0.9645,0.3299,0.6405,1.204
19.108975,-0.9895,0.3728,0.6126,1.222
19.115062,-0.9619,0.4232,0.5306,1.177
19.119733,-0.9009,0.4836,0.4043,1.099
19.139221,-0.8205,0.5136,0.2812,1.008
19.140419,-0.7303,0.5373,0.1829,0.925
19.140976,-0.6327,0.5145,0.0876,0.820
19.141613,-0.5778,0.4765,0.0072,0.749
19.142482,-0.5061,0.3782,-0.0442,0.633
19.145730,-0.4653,0.2675,-0.0953,0.545
19.151243,-0.4434,0.2044,-0.1293,0.505
19.157213,-0.3924,0.1434,-0.1871,0.458
19.168468,-0.3580,0.2089,-0.1872,0.455
19.169878,-0.3857,0.2858,-0.2445,0.539
19.170851,-0.4039,0.3671,-0.2801,0.613
19.175726,-0.4509,0.3956,-0.3609,0.700
19.179770,-0.4599,0.4645,-0.4058,0.769
19.183961,-0.4739,0.4592,-0.4889,0.821
19.188487,-0.4690,0.4779,-0.5432,0.862
19.193908,-0.4621,0.4707,-0.5904,0.885
19.198295,-0.4603,0.5021,-0.6378,0.933
19.202583,-0.4319,0.5208,-0.6472,0.936
19.216412,-0.3925,0.4853,-0.6118,0.874
19.217488,-0.3682,0.4246,-0.5532,0.789
19.218302,-0.3065,0.3176,-0.4788,0.651
19.222027,-0.2338,0.2476,-0.4242,0.544
19.247662,-0.1525,0.1859,-0.3063,0.389
19.249150,-0.1221,0.1322,-0.1990,0.268
19.250161,-0.0449,0.0984,-0.0762,0.132
19.251179,0.0053,0.0318,0.0431,0.054
19.251872,0.0358,0.0633,0.1447,0.162
19.252795,-0.0103,0.0659,0.2503,0.259
19.255831,-0.0375,0.0468,0.3456,0.351
19.259444,-0.0914,0.1510,0.4497,0.483
19.266276,-0.1123,0.2063,0.5366,0.586
19.270695,-0.1170,0.2603,0.5685,0.636
19.274036,-0.1172,0.2630,0.5769,0.645
19.279342,-0.0893,0.2718,0.5595,0.628
19.284456,-0.0641,0.2748,0.5331,0.603
19.289369,-0.0676,0.2651,0.4647,0.539
19.293983,-0.0019,0.2640,0.3806,0.463
19.298370,0.0019,0.2289,0.3261,0.398
19.303386,0.0607,0.2098,0.3223,0.389
19.318143,0.1314,0.2043,0.2691,0.363
19.319297,0.1235,0.3025,0.3473,0.477
19.319780,0.1801,0.3182,0.3873,0.533
19.322804,0.1413,0.3944,0.4654,0.626
19.355651,0.0932,0.4497,0.5316,0.703
19.356803,0.1046,0.4299,0.5645,0.717
19.357710,0.1040,0.3901,0.5597,0.690
19.358120,0.1152,0.3471,0.5507,0.661
19.358568,0.1953,0.3629,0.5137,0.659
19.358909,0.2133,0.4560,0.4063,0.647
19.359321,0.2103,0.4528,0.2787,0.572
19.359834,0.2150,0.5111,0.1500,0.574
19.365471,0.1608,0.5619,0.0010,0.584
19.370512,0.0954,0.6459,-0.1446,0.669
19.375270,-0.0214,0.6636,-0.2324,0.703
19.380150,-0.0376,0.6869,-0.2296,0.725
19.386950,-0.0682,0.7013,-0.1370,0.718
19.388329,-0.0680,0.6478,0.0374,0.652
19.394426,-0.0680,0.5692,0.2149,0.612
19.396817,0.0056,0.3544,0.3857,0.524
19.401715,0.0906,0.2273,0.4647,0.525
19.406638,0.1066,0.0712,0.4833,0.500
19.411270,0.1090,-0.0329,0.4610,0.475
19.416579,0.0336,-0.1186,0.4361,0.453
19.432975,-0.0404,-0.1455,0.3730,0.402
19.434174,-0.1584,-0.1591,0.2575,0.342
19.434986,-0.3011,-0.1237,0.1590,0.362
19.436553,-0.4282,-0.1372,0.0725,0.455
19.465450,-0.4520,-0.1542,-0.0138,0.478
19.466498,-0.3641,-0.2533,0.0024,0.444
19.466922,-0.1096,-0.3670,0.0415,0.385
19.467645,-0.3018,-0.4789,-1.6304,1.726
19.468289,-0.2541,-0.4642,-0.6733,0.856
19.468708,-0.0796,-0.6119,-0.2259,0.657
19.469057,-0.0776,-0.7569,-0.3978,0.859
19.472855,-0.0331,-0.8610,-0.4622,0.978
19.479203,-0.0420,-0.9437,-0.4627,1.052
19.483422,0.0142,-0.9866,-0.2026,1.007
19.489510,-0.0034,-1.0548,0.1571,1.066
19.492731,0.0030,-1.1225,0.4378,1.205
19.497993,0.0164,-1.2045,0.7284,1.408
19.502336,0.0271,-1.2709,1.1241,1.697
19.507611,0.1233,-1.2539,1.5057,1.963
19.511247,0.2476,-1.2784,1.8097,2.230
19.516408,0.4074,-1.2713,2.0774,2.469
19.527292,0.5595,-1.3616,2.2542,2.692
19.528267,0.6087,-1.3729,2.1961,2.661
19.530971,0.4842,-1.2256,1.7096,2.158
19.537056,0.3558,-1.0480,1.2658,1.681
19.556805,0.2329,-0.8753,0.8738,1.259
19.558090,0.1704,-0.7019,0.4782,0.866
19.558645,0.2787,-0.6059,0.0764,0.671
19.559124,0.3668,-0.5052,-0.2508,0.673
19.559568,0.4585,-0.5021,-0.4557,0.818
