time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.332014,0.1336,0.1285,0.9810,0.998
11.332850,0.3581,-0.0019,1.0349,1.095
11.336145,0.3549,-0.1112,0.9827,1.051
11.341245,0.1719,-0.0102,0.9917,1.007
11.348324,-0.0763,0.0996,1.1030,1.110
11.349829,-0.1597,0.0836,1.1587,1.173
11.354545,-0.1872,0.0534,1.0304,1.049
11.359380,-0.1572,0.0365,0.7975,0.814
11.363745,-0.0752,0.0390,0.5062,0.513
11.368452,-0.0361,-0.0351,0.3072,0.311
11.374248,-0.0491,-0.0403,0.1145,0.131
11.380887,-0.0517,-0.0531,-0.1101,0.133
11.383382,-0.0084,-0.0635,-0.2736,0.281
11.387997,0.1447,-0.0971,-0.4052,0.441
11.397050,0.2684,-0.1553,-0.5505,0.632
11.398047,0.3668,-0.2399,-0.6216,0.761
11.402787,0.4413,-0.2401,-0.5925,0.777
11.405943,0.4289,-0.2561,-0.5064,0.711
11.412449,0.3914,-0.2827,-0.3660,0.606
11.416177,0.2571,-0.2465,-0.1512,0.387
11.420202,0.1766,-0.2000,0.1232,0.294
11.431445,0.0974,-0.1816,0.3095,0.372
11.432319,0.1623,-0.1868,0.3779,0.452
11.436152,0.1504,-0.1210,0.4268,0.468
11.440236,0.0921,-0.1369,0.2072,0.265
11.447746,0.1120,-0.1270,0.0941,0.194
11.449301,0.1712,-0.1061,0.1152,0.232
11.454585,0.1981,-0.0319,0.1462,0.248
11.459536,0.1763,-0.0283,0.0658,0.190
11.463723,0.2041,-0.0425,-0.1202,0.241
11.468931,0.2287,-0.1000,-0.2711,0.369
11.473431,0.2141,-0.0365,-0.3089,0.378
11.479204,0.1557,-0.0238,-0.3984,0.428
11.483462,0.1246,-0.0300,-0.4682,0.485
11.488988,0.1063,-0.0075,-0.5233,0.534
11.493205,0.0386,-0.0012,-0.5522,0.554
11.497512,0.0503,0.0911,-0.6356,0.644
11.502238,0.0126,0.1075,-0.7141,0.722
11.509375,0.0020,0.0914,-0.7188,0.725
11.511406,-0.0867,0.0950,-0.6478,0.660
11.516824,-0.1272,0.1230,-0.5159,0.545
11.520239,-0.0961,0.1397,-0.4805,0.510
11.534947,-0.0796,0.1144,-0.4221,0.445
11.536250,-0.0993,0.0972,-0.2958,0.327
11.537151,-0.1697,0.0572,-0.1114,0.211
11.552008,-0.1700,0.0821,0.0760,0.203
11.552819,-0.1581,0.0005,0.2806,0.322
11.553283,-0.2197,-0.0470,0.5214,0.568
11.553838,-0.2640,-0.0514,0.6701,0.722
11.558666,-0.3362,-0.0250,0.7465,0.819
11.563909,-0.3504,-0.0181,0.8510,0.920
11.568340,-0.3162,0.0477,0.8266,0.886
11.572347,-0.2431,0.1315,0.7695,0.818
11.579124,-0.1785,0.0622,0.7202,0.745
11.583014,-0.1199,0.1119,0.6645,0.684
11.587419,-0.1049,0.1063,0.5405,0.561
11.592035,-0.1092,0.1552,0.3630,0.410
11.596835,-0.0920,0.1775,0.2108,0.291
11.601131,0.0295,0.1211,0.1051,0.163
11.618714,0.1004,0.0462,0.0003,0.110
11.619782,0.1257,-0.0519,-0.0728,0.154
11.620407,0.1865,-0.1065,-0.1191,0.246
11.621139,0.1874,-0.1153,-0.1936,0.293
11.633243,0.1787,-0.1522,-0.2416,0.337
11.634323,0.1270,-0.1004,-0.2539,0.301
11.635032,0.0538,-0.1054,-0.2308,0.259
11.641459,0.0494,-0.0405,-0.2441,0.252
11.644256,0.0017,-0.0894,-0.2363,0.253
11.648588,-0.0012,-0.0373,-0.2148,0.218
11.653037,-0.0784,0.0007,-0.1178,0.142
11.657750,-0.0961,0.0222,-0.0315,0.104
11.663628,-0.1379,0.0344,0.0208,0.144
11.667906,-0.1654,0.0346,0.0465,0.175
11.674178,-0.1595,0.0489,0.0412,0.172
11.678099,-0.0870,0.0867,-0.0209,0.125
11.682666,-0.0408,0.0765,-0.0564,0.103
11.687085,0.0102,0.0164,-0.0558,0.059
11.692067,0.0134,-0.0339,-0.0599,0.070
11.696768,0.1041,-0.0386,-0.0212,0.113
11.701264,0.1295,-0.0550,-0.0233,0.143
11.717661,0.1330,-0.0592,-0.0422,0.152
11.718873,0.1789,-0.0511,-0.0349,0.189
11.719534,0.2101,-0.1141,-0.0064,0.239
11.720413,0.2173,-0.0981,-0.0163,0.239
11.734617,0.1462,-0.1510,0.0119,0.211
11.735476,0.1425,-0.0944,0.0351,0.175
11.735951,0.0920,-0.0741,0.0441,0.126
11.740429,0.0759,-0.0354,0.0223,0.087
11.742945,0.0775,-0.0497,-0.0038,0.092
11.747530,0.0992,-0.0357,0.0109,0.106
11.752469,0.0478,-0.0292,0.0231,0.061
11.757815,0.0236,-0.0421,0.0379,0.061
11.763224,-0.0028,-0.0099,0.0454,0.047
11.766655,-0.1028,-0.0229,0.0149,0.106
11.773413,-0.1431,-0.0189,-0.0465,0.152
11.777187,-0.1336,-0.0217,-0.1906,0.234
11.781080,-0.0387,-0.0357,-0.3434,0.347
11.786972,0.0481,-0.0373,-0.4453,0.449
11.791996,0.0725,-0.0881,-0.4921,0.505
11.797325,0.1344,-0.1146,-0.4223,0.458
11.800712,0.1054,-0.0504,-0.2379,0.265
11.811939,-0.1012,0.0019,-0.2367,0.257
11.812844,-0.3020,-0.0429,-0.6941,0.758
11.813305,-0.1894,-0.0677,-0.4146,0.461
11.818286,-0.0253,0.0412,0.3135,0.317
11.824841,0.1486,0.1123,0.5719,0.602
11.828191,0.2237,0.0899,0.5066,0.561
11.832959,0.1707,0.0700,0.4143,0.454
11.838908,-0.0780,0.1500,0.3548,0.393
11.842526,-0.2719,0.2618,0.5108,0.635
11.847359,-0.3240,0.3492,0.6845,0.834
11.852222,-0.4531,0.3093,0.7219,0.907
11.857965,-0.5131,0.2160,0.6697,0.871
11.861452,-0.4493,0.1119,0.6429,0.792
11.866372,-0.3763,0.0561,0.6058,0.715
11.874809,-0.2822,-0.0135,0.5443,0.613
11.875715,-0.1764,-0.0727,0.4110,0.453
11.880595,-0.0583,-0.0834,0.1966,0.221
11.885025,0.1099,-0.0903,0.0013,0.142
11.895231,0.2117,-0.1261,-0.1875,0.310
11.896214,0.3303,-0.1259,-0.3415,0.492
11.899318,0.4203,-0.1324,-0.4589,0.636
11.904538,0.4530,-0.1544,-0.5117,0.701
11.909061,0.4357,-0.1728,-0.6099,0.769
11.913038,0.4091,-0.1375,-0.6630,0.791
11.917740,0.3235,-0.1080,-0.7236,0.800
11.929847,0.3289,-0.0819,-0.7371,0.811
11.930947,0.3558,-0.1042,-0.7207,0.810
11.932805,0.3613,-0.1368,-0.6553,0.761
11.949654,0.2745,-0.1560,-0.5366,0.623
11.950741,0.2028,-0.1718,-0.3909,0.473
11.951260,0.0746,-0.1230,-0.2110,0.255
11.951688,-0.0861,-0.0484,0.0006,0.099
11.956629,-0.1534,0.0110,0.1632,0.224
11.960829,-0.2085,0.0005,0.2346,0.314
11.965229,-0.1970,0.0202,0.3010,0.360
11.972334,-0.1881,0.0128,0.4149,0.456
11.976054,-0.1536,0.0521,0.4572,0.485
11.980750,-0.1882,0.0665,0.4259,0.470
11.985925,-0.1535,0.0968,0.3241,0.371
11.989481,-0.0785,0.1049,0.2329,0.267
11.994606,-0.0226,0.0936,0.1117,0.148
11.999837,0.0214,0.0679,0.0392,0.081
12.014057,0.0606,0.0542,0.0220,0.084
12.015109,0.0170,0.0381,0.0168,0.045
12.015706,0.0833,0.0269,0.0116,0.088
12.017648,0.0949,-0.0127,-0.0007,0.096
12.031683,0.0380,-0.0402,0.0061,0.056
12.032637,0.0388,-0.0415,0.0273,0.063
12.033133,0.0136,-0.0312,0.0602,0.069
12.037629,0.0335,-0.0518,0.0834,0.104
12.041304,0.0626,-0.0558,0.1018,0.132
12.046486,0.0505,-0.0456,0.1153,0.134
12.051087,0.0120,-0.0403,0.1501,0.156
12.056129,0.0231,-0.0184,0.1681,0.171
12.060747,0.0051,0.0103,0.1907,0.191
12.066050,-0.0205,0.0340,0.1895,0.194
12.070316,-0.0394,0.0053,0.2074,0.211
12.075658,-0.0948,0.0196,0.2488,0.267
12.080208,-0.0722,-0.0208,0.2520,0.263
12.085166,-0.0744,-0.0085,0.1887,0.203
12.090669,-0.0723,0.0062,0.1235,0.143
12.095046,-0.0350,0.0139,0.0730,0.082
12.099216,0.0089,0.0075,0.0157,0.020
12.113205,0.1215,0.0156,-0.0887,0.151
12.114569,0.1314,-0.0285,-0.1283,0.186
12.115180,0.1083,-0.0388,-0.1509,0.190
12.116926,0.1499,-0.0205,-0.1497,0.213
12.130052,0.1253,-0.0545,-0.1510,0.204
12.130754,0.1060,-0.0694,-0.1332,0.184
12.131662,0.0921,-0.0343,-0.1345,0.167
12.136409,0.0478,-0.0256,-0.1453,0.155
12.141235,-0.0006,-0.0028,-0.1347,0.135
12.146118,-0.0938,-0.0016,-0.1123,0.146
12.151238,-0.1034,0.0874,-0.0639,0.150
12.155990,-0.1891,0.0119,-0.0562,0.198
12.160114,-0.2056,0.0437,-0.0508,0.216
12.164162,-0.2127,0.0752,-0.0170,0.226
12.170393,-0.2439,0.1397,-0.0356,0.283
12.175904,-0.2396,0.0991,-0.0351,0.262
12.180027,-0.2213,0.0709,-0.0868,0.248
12.184706,-0.1581,0.0454,-0.1714,0.238
12.190140,-0.0689,0.0444,-0.2840,0.296
12.194690,0.0483,0.0107,-0.3890,0.392
12.198813,0.1148,-0.0101,-0.4650,0.479
12.212722,0.1880,-0.0155,-0.5124,0.546
12.214105,0.1963,-0.0388,-0.4840,0.524
12.214758,0.1828,-0.0705,-0.4634,0.503
12.216533,0.1501,-0.0439,-0.4294,0.457
12.231186,0.1744,-0.0451,-0.4340,0.470
12.232081,0.1557,0.0045,-0.4320,0.459
12.232559,0.2181,-0.0027,-0.4232,0.476
12.236560,0.2591,-0.0329,-0.4101,0.486
12.240466,0.2792,-0.0482,-0.3904,0.482
12.245675,0.2622,-0.0416,-0.3663,0.452
12.252409,0.2132,-0.0210,-0.2973,0.366
12.254787,0.1301,0.0374,-0.1862,0.230
12.259618,0.0579,0.0332,-0.1140,0.132
12.265773,0.0061,0.0477,-0.0540,0.072
12.269796,-0.0161,-0.0025,-0.0204,0.026
12.275057,-0.0115,-0.0409,-0.0131,0.044
12.279275,-0.0849,-0.0294,-0.0104,0.090
12.286562,-0.1004,-0.0254,-0.0575,0.118
12.289027,-0.0726,-0.0311,-0.1611,0.179
12.293946,-0.0422,-0.0439,-0.2496,0.257
12.299255,-0.0236,-0.0565,-0.2591,0.266
12.303384,-0.0478,-0.0379,-0.2449,0.252
12.308331,-0.0126,-0.0168,-0.2642,0.265
12.312642,-0.0324,0.0045,-0.2836,0.285
12.316208,-0.0070,-0.0093,-0.3220,0.322
12.329801,0.0514,0.0251,-0.3581,0.363
12.330880,0.0859,0.0243,-0.3540,0.365
12.331426,0.1489,0.0052,-0.3384,0.370
12.346874,0.1857,-0.0226,-0.2948,0.349
12.347911,0.2251,-0.0330,-0.2518,0.339
12.348320,0.2216,-0.0406,-0.1833,0.290
12.351781,0.1780,-0.0191,-0.1038,0.207
12.354125,0.2036,-0.0450,-0.0535,0.215
12.358760,0.1743,-0.0513,-0.0537,0.190
12.364511,0.1026,-0.0717,-0.0611,0.139
12.368008,0.0457,-0.0702,-0.0542,0.100
12.374933,0.0083,-0.0732,-0.0831,0.111
12.378867,0.0094,-0.0689,-0.0786,0.105
12.384859,0.0344,-0.1143,-0.1408,0.185
12.388606,0.0330,0.0068,0.0019,0.034
12.392767,-0.0163,0.0435,0.0914,0.102
12.397937,0.0533,-0.0084,0.1234,0.135
12.410053,0.0938,-0.0936,0.1602,0.208
12.411822,0.1411,-0.1335,0.2516,0.318
12.412693,0.1217,-0.0954,0.3568,0.389
12.415802,0.0384,-0.0894,0.4735,0.483
12.423693,0.0176,-0.0061,0.5802,0.580
12.427145,-0.0241,0.0304,0.5987,0.600
12.429232,-0.0485,0.0156,0.6223,0.624
12.439653,-0.0840,0.0402,0.6034,0.611
12.440730,-0.0763,0.0183,0.6209,0.626
12.444473,-0.0468,0.0075,0.5841,0.586
12.449819,-0.0956,-0.0114,0.5005,0.510
12.455558,-0.1316,-0.0311,0.4442,0.464
12.458472,-0.1527,0.0129,0.3578,0.389
12.463524,-0.1069,0.0083,0.3008,0.319
12.468006,-0.0161,0.0154,0.2042,0.205
12.473132,0.0858,-0.0419,0.1084,0.144
12.477867,0.1324,-0.0346,-0.0128,0.137
12.484443,0.1573,-0.0199,-0.1260,0.203
12.487973,0.2011,-0.0237,-0.2194,0.299
12.492921,0.2349,-0.0151,-0.2317,0.330
12.497465,0.2400,-0.0297,-0.2370,0.339
12.501567,0.2426,-0.0581,-0.2235,0.335
12.507012,0.2594,-0.0929,-0.2055,0.344
12.511219,0.2000,-0.0773,-0.1664,0.271
12.516137,0.1600,-0.0781,-0.1135,0.211
12.530640,0.1013,-0.0409,-0.0540,0.122
12.531715,0.0192,-0.0584,-0.0211,0.065
12.532275,0.0015,-0.0593,0.0543,0.080
12.535470,-0.0923,-0.0413,0.1411,0.174
12.538962,-0.1428,0.0121,0.1109,0.181
12.543828,-0.1837,0.0362,0.1642,0.249
12.549711,-0.1796,0.0243,0.2100,0.277
12.553438,-0.1308,-0.0043,0.1845,0.226
12.558177,-0.0612,-0.0519,0.1165,0.141
12.563610,-0.0065,-0.0350,0.0562,0.067
12.567656,0.0193,-0.0110,-0.0155,0.027
12.573183,0.0309,-0.0014,-0.1152,0.119
12.578377,0.0332,-0.0154,-0.1975,0.201
12.583278,0.0618,0.0210,-0.2579,0.266
12.587082,0.0597,0.0219,-0.2872,0.294
12.592031,0.0554,0.0303,-0.2975,0.304
12.596425,0.0158,0.0484,-0.2509,0.256
12.601270,0.0053,0.0073,-0.2096,0.210
12.606560,-0.0216,-0.0001,-0.1449,0.147
12.611006,-0.0932,-0.0003,-0.1093,0.144
12.628089,-0.0289,-0.0146,-0.1286,0.133
12.629765,0.0141,0.0238,-0.2643,0.266
12.631278,0.0838,0.0146,-0.4299,0.438
12.635708,0.0947,-0.0108,-0.5279,0.536
12.636185,0.1708,-0.0887,-0.4849,0.522
12.649445,0.2033,-0.1322,-0.4478,0.509
12.650666,0.2335,-0.2836,0.2411,0.439
12.651283,0.0402,-0.1763,0.3953,0.435
12.652576,-0.1285,-0.0852,0.4420,0.468
12.657173,-0.1573,0.1214,0.5147,0.552
12.662114,0.0950,0.1563,0.4131,0.452
12.667801,0.2105,0.1192,0.2594,0.355
12.672456,0.0737,0.1350,0.1582,0.221
12.676269,-0.0932,0.1320,0.2278,0.279
12.681388,-0.0865,0.1149,0.3814,0.408
12.686770,-0.1048,0.1261,0.4713,0.499
12.690856,-0.1416,0.0129,0.2679,0.303
12.695383,-0.0809,-0.0086,-0.0099,0.082
12.701222,-0.0004,0.0218,-0.1832,0.185
12.706058,-0.0130,0.0958,-0.3761,0.388
12.709853,0.0298,0.1106,-0.5122,0.525
12.722380,0.0491,0.1167,-0.6325,0.645
12.723269,0.0777,0.0813,-0.7136,0.722
12.726789,0.1408,-0.0159,-0.7558,0.769
12.727785,0.1567,-0.1216,-0.8288,0.852
12.741317,0.1418,-0.1424,-0.8755,0.898
12.742644,0.1482,-0.1521,-0.8368,0.863
12.743300,0.1182,-0.1388,-0.7754,0.797
12.748517,0.1424,-0.1214,-0.6844,0.709
12.752089,0.1109,-0.1098,-0.5092,0.533
12.756990,0.1073,-0.1109,-0.2553,0.298
12.762185,0.1407,-0.0727,-0.0160,0.159
12.765581,0.1136,0.0021,0.2447,0.270
12.772208,0.0664,0.0462,0.5006,0.507
12.777820,0.0186,0.0521,0.7592,0.761
12.780824,-0.0629,0.0506,0.9209,0.924
12.785625,-0.1395,0.0242,1.0628,1.072
12.791580,-0.2440,0.0415,1.1330,1.160
12.795309,-0.2995,0.0423,1.0563,1.099
12.800100,-0.2798,0.0263,0.9480,0.989
12.805112,-0.2470,0.0313,0.8322,0.869
12.809707,-0.1842,0.0431,0.6614,0.688
12.820666,-0.1343,0.0358,0.4454,0.467
12.821737,-0.1140,0.0502,0.2937,0.319
12.822609,-0.0759,0.0372,0.1556,0.177
12.827876,-0.0186,-0.0001,0.0189,0.027
12.838971,0.0075,-0.0014,-0.0693,0.070
12.839802,0.0163,-0.0306,-0.1545,0.158
12.842350,0.0292,-0.0182,-0.2203,0.223
12.847485,-0.0042,-0.0356,-0.2766,0.279
12.852215,0.0304,-0.0562,-0.3139,0.320
12.857227,0.0306,-0.0656,-0.3301,0.338
12.862437,0.0654,-0.0165,-0.3134,0.321
12.866796,0.0396,-0.0045,-0.1953,0.199
12.871046,0.0010,-0.0368,-0.0404,0.055
12.875959,0.0019,0.0220,0.0939,0.096
12.880861,-0.0553,0.0259,0.2248,0.233
12.885951,-0.0725,0.0082,0.3310,0.339
12.890723,-0.0640,0.0305,0.3676,0.374
12.897496,-0.0391,-0.0002,0.4090,0.411
12.899997,-0.0217,-0.0244,0.4314,0.433
12.904781,0.0239,0.0148,0.4397,0.441
12.909873,0.0619,-0.0301,0.4554,0.461
12.914397,0.0544,-0.0114,0.3977,0.402
12.918284,0.0732,-0.0433,0.3454,0.356
12.923523,0.0373,-0.0255,0.2510,0.255
12.927290,0.0587,-0.0270,0.1504,0.164
12.940359,0.0872,-0.0121,0.0673,0.111
12.941471,0.0610,-0.0519,-0.0175,0.082
12.942179,0.0444,-0.0128,-0.0922,0.103
12.961398,0.0089,-0.0307,-0.1426,0.146
12.962721,-0.0050,-0.0292,-0.1524,0.155
12.963179,-0.0142,-0.0463,-0.1551,0.162
12.963573,-0.0615,0.0035,-0.2054,0.214
12.964646,-0.0656,0.0129,-0.2648,0.273
12.970517,-0.0672,0.0249,-0.2788,0.288
12.974816,-0.0451,0.0134,-0.2786,0.283
12.980360,-0.0302,0.0285,-0.2881,0.291
12.985053,-0.0224,0.0058,-0.2928,0.294
12.989358,-0.0024,0.0050,-0.2691,0.269
12.994554,0.0058,-0.0146,-0.2054,0.206
12.999969,0.0070,0.0349,-0.1541,0.158
13.004109,0.0536,0.0318,-0.1578,0.170
13.009052,0.0625,0.0123,-0.1806,0.192
13.019120,0.0884,-0.0567,-0.2081,0.233
13.019896,0.0691,0.0435,-0.1166,0.142
13.021870,0.0499,0.0361,-0.0711,0.094
13.027110,0.1093,-0.0114,-0.0592,0.125
13.034374,0.1494,-0.0843,-0.0927,0.195
13.036154,0.1251,-0.0849,-0.0904,0.176
13.041319,0.0487,-0.0636,-0.0979,0.126
13.046099,0.0418,0.0032,-0.1411,0.147
13.051107,-0.0414,0.0938,-0.1343,0.169
13.056367,-0.1076,0.1319,-0.1466,0.225
13.063064,-0.0976,0.1462,-0.1377,0.223
13.065011,-0.0215,0.0706,-0.1146,0.136
13.070164,0.0298,0.0103,-0.0872,0.093
13.074476,-0.0055,-0.0324,-0.0648,0.073
13.079238,-0.0248,-0.0340,-0.0902,0.100
13.085512,-0.0472,-0.0492,-0.1298,0.147
13.089502,-0.0581,-0.0352,-0.2048,0.216
13.096737,-0.0644,-0.0042,-0.2367,0.245
13.099614,-0.0542,-0.0205,-0.2019,0.210
13.103658,-0.0324,0.0016,-0.1770,0.180
13.108226,0.0035,0.0094,-0.1404,0.141
13.112971,0.0344,0.0078,-0.0852,0.092
13.116998,-0.0157,-0.0058,-0.0090,0.019
13.123992,-0.0106,-0.0004,0.0405,0.042
13.138717,-0.0195,-0.0025,0.0541,0.058
13.139757,-0.0609,-0.0192,0.0630,0.090
13.140374,-0.0178,0.0230,0.0672,0.073
13.141413,-0.0214,0.0381,0.1239,0.131
13.156416,0.0094,0.0521,0.1946,0.202
13.157279,-0.0446,0.0674,0.3339,0.343
13.157910,-0.0048,0.0837,0.4178,0.426
13.160023,0.0043,0.0656,0.4539,0.459
13.163496,-0.0408,0.0610,0.4567,0.463
13.169052,-0.0139,0.0413,0.4337,0.436
13.174090,0.0369,0.0142,0.4015,0.403
13.179516,0.0613,0.0084,0.3816,0.387
13.184141,0.0688,-0.0164,0.3951,0.401
13.188950,0.0733,-0.0341,0.4348,0.442
13.195531,0.0462,-0.0398,0.4219,0.426
13.198219,-0.0171,-0.0146,0.4163,0.417
13.202848,-0.0620,-0.0040,0.3965,0.401
13.207562,-0.1006,-0.0291,0.3913,0.405
13.212270,-0.1067,-0.0352,0.3173,0.337
13.216308,-0.0732,-0.0413,0.2203,0.236
13.221239,-0.0427,-0.0475,0.1265,0.142
13.238058,-0.0484,-0.0016,0.0953,0.107
13.239057,-0.0140,0.0318,0.0407,0.054
13.239665,0.0248,0.0102,-0.0134,0.030
13.241278,0.0394,-0.0088,-0.0883,0.097
13.264234,0.0494,-0.0277,-0.1342,0.146
13.265259,0.0644,0.0154,-0.1513,0.165
13.265865,0.0392,0.0250,-0.1302,0.138
13.266314,0.0738,-0.0130,-0.1165,0.138
13.266712,0.0797,-0.0625,-0.0791,0.129
13.268403,0.0596,-0.0666,-0.0729,0.115
13.273358,0.0519,0.0028,-0.0739,0.090
13.278593,0.0306,0.0480,-0.1128,0.126
13.283520,0.0102,0.0808,-0.1087,0.136
13.288377,0.0618,0.0467,-0.0975,0.125
13.293828,0.0757,0.0247,-0.0768,0.111
13.297701,0.0304,0.0051,-0.0184,0.036
13.302214,-0.0025,-0.0265,0.0516,0.058
13.307279,-0.0566,-0.0296,0.0949,0.114
13.311951,-0.0962,-0.0332,0.1239,0.160
13.315829,-0.1167,-0.0396,0.1242,0.175
13.321028,-0.0918,-0.0583,0.0796,0.135
13.334270,-0.0504,-0.0250,0.0711,0.091
13.335278,-0.0426,0.0195,0.0414,0.063
13.335891,-0.0755,0.0325,0.0785,0.114
13.340549,-0.0302,0.0453,0.1036,0.117
13.357307,-0.0592,-0.0015,0.0975,0.114
13.360112,-0.0146,0.0139,0.1153,0.117
13.360815,0.0082,-0.0042,0.0736,0.074
13.361334,-0.0025,0.0230,0.0750,0.079
13.364110,0.0319,0.0596,0.0265,0.073
13.367111,0.0161,-0.0203,0.0163,0.031
13.372925,0.0240,0.0048,0.0253,0.035
13.378471,0.0411,0.0012,0.0603,0.073
13.382819,0.0292,-0.0359,0.0618,0.077
13.387376,-0.0138,-0.0609,0.0658,0.091
13.392490,0.0170,0.0043,0.0342,0.038
13.396714,0.0119,0.0023,-0.0350,0.037
13.401482,0.0380,0.0097,-0.0800,0.089
13.406022,0.0357,-0.0139,-0.1268,0.133
13.411108,0.0860,0.0338,-0.1211,0.152
13.415610,0.0292,0.0172,-0.0917,0.098
13.419647,-0.0011,0.0079,-0.0507,0.051
13.431459,-0.0051,0.0415,-0.0386,0.057
13.432384,-0.0140,0.0179,-0.0432,0.049
13.434357,-0.0015,-0.0100,-0.0075,0.013
13.438205,-0.0058,-0.0091,-0.0480,0.049
13.446740,0.0183,0.0157,-0.0693,0.073
13.448581,-0.0124,-0.0403,-0.0667,0.079
13.453365,-0.0167,-0.0436,-0.0761,0.089
13.459209,-0.0516,-0.0399,-0.0544,0.085
13.462902,-0.0743,0.0016,-0.0447,0.087
13.467459,-0.0232,-0.0096,0.0171,0.030
13.472124,0.0086,-0.0138,0.0334,0.037
13.477206,0.0188,-0.0253,0.0212,0.038
13.481935,0.0101,-0.0108,0.0162,0.022
13.486407,-0.0080,0.0129,0.0303,0.034
13.494114,0.0336,0.0293,0.0064,0.045
13.496319,0.0254,0.0407,-0.0222,0.053
13.501025,0.0126,0.0210,-0.0243,0.035
13.505437,0.0569,0.0350,-0.0479,0.082
13.510471,0.0581,0.0276,-0.0404,0.076
13.515204,0.0736,0.0371,-0.0663,0.106
13.518737,0.1032,-0.0077,-0.0613,0.120
13.530254,0.0566,-0.0330,-0.0658,0.093
13.531047,0.0270,0.0012,-0.0371,0.046
13.535094,0.0141,-0.0361,0.0295,0.049
13.538549,-0.0297,-0.0473,0.0480,0.074
13.544739,-0.0402,-0.0491,0.0333,0.072
13.548260,-0.0767,0.0012,-0.0050,0.077
13.552745,-0.0913,0.0176,-0.0619,0.112
13.560752,-0.0606,0.0148,-0.0495,0.080
13.562531,-0.0160,0.0002,-0.0704,0.072
13.566156,0.0045,0.0024,-0.0437,0.044
13.571818,0.0176,0.0141,-0.0053,0.023
13.576546,-0.0314,-0.0051,0.0446,0.055
13.581314,-0.0113,-0.0171,0.0537,0.057
13.586092,-0.0080,-0.0647,0.0747,0.099
13.590907,0.0026,-0.0363,0.0647,0.074
13.595752,-0.0151,-0.0298,0.0478,0.058
13.600792,0.0199,-0.0022,0.0193,0.028
13.604957,0.0240,-0.0133,0.0077,0.029
13.610107,-0.0121,0.0253,0.0390,0.048
13.614790,0.0092,0.0371,0.0132,0.040
13.618249,-0.0124,0.0439,0.0185,0.049
13.629075,-0.0104,0.0341,0.0167,0.039
13.629946,-0.0182,-0.0064,0.0124,0.023
13.632624,0.0166,0.0085,-0.0370,0.041
13.637912,0.0058,-0.0239,-0.0980,0.101
13.644073,0.0305,-0.0034,-0.1135,0.118
13.647676,0.0049,0.0221,-0.1052,0.108
13.652518,-0.0019,-0.0258,-0.1066,0.110
13.657216,0.0220,-0.0279,-0.0915,0.098
13.662242,-0.0472,0.0011,-0.0885,0.100
13.666604,-0.0542,0.0206,-0.0618,0.085
13.671428,-0.0470,-0.0123,-0.0377,0.062
13.676381,-0.0185,-0.0166,-0.0327,0.041
13.681079,0.0288,-0.0067,-0.0183,0.035
13.685932,0.0095,-0.0089,0.0056,0.014
13.690709,0.0093,-0.0258,0.0270,0.038
13.695234,-0.0006,-0.0284,0.0555,0.062
13.701858,0.0227,-0.0075,0.0101,0.026
13.705183,0.0079,-0.0130,-0.0277,0.032
13.719386,0.0315,-0.0160,-0.0676,0.076
13.720550,0.0098,-0.0189,-0.1000,0.102
13.721644,0.0074,0.0210,-0.0990,0.101
13.736302,-0.0379,-0.0081,-0.0672,0.078
13.737102,-0.0496,-0.0177,-0.0784,0.094
13.737590,-0.0306,-0.0128,-0.0588,0.067
13.738702,-0.0497,-0.0339,-0.0346,0.069
13.742298,-0.0618,-0.0214,0.0012,0.065
13.747607,-0.0217,0.0147,0.0438,0.051
13.752832,-0.0153,0.0316,0.0814,0.089
13.764947,-0.0852,0.0316,0.0949,0.131
13.766199,-0.0906,0.0194,0.1227,0.154
13.766769,-0.0435,0.0355,0.0529,0.077
13.771054,-0.0085,0.0370,0.0124,0.040
13.775472,0.0239,0.0335,0.0125,0.043
13.780376,0.0346,0.0444,-0.0419,0.070
13.785096,0.0784,-0.0468,-0.0675,0.114
13.790588,0.0622,-0.0801,-0.0833,0.131
13.795105,0.0390,-0.0820,-0.1656,0.189
13.800536,-0.0104,-0.0906,-0.2023,0.222
13.813032,0.0211,-0.0751,-0.1912,0.206
13.813938,0.0117,-0.0260,-0.2160,0.218
13.814407,0.0164,0.0205,-0.1860,0.188
13.817375,0.0400,0.0313,-0.1635,0.171
13.829752,0.0706,-0.0029,-0.1507,0.166
13.830543,0.0416,0.0321,-0.0953,0.109
13.831411,0.0200,0.0146,-0.0048,0.025
13.837105,-0.0276,0.0421,0.0708,0.087
13.841342,-0.0820,0.0360,0.0936,0.130
13.847578,-0.1028,0.0251,0.1424,0.177
13.851261,-0.1187,0.0141,0.1480,0.190
13.856244,-0.0798,0.0293,0.1347,0.159
13.861897,-0.0413,-0.0151,0.1357,0.143
13.866925,-0.0412,0.0098,0.1249,0.132
13.872987,-0.0674,-0.0130,0.0880,0.112
13.875341,-0.0460,-0.0474,0.0680,0.095
13.880061,-0.0511,-0.0506,0.0553,0.091
13.884887,-0.0207,-0.0322,0.0498,0.063
13.890448,0.0020,-0.0425,0.0443,0.061
13.894798,0.0079,-0.0525,-0.0134,0.055
13.899501,-0.0051,-0.0078,-0.0136,0.017
13.905913,0.0557,-0.0276,-0.0020,0.062
13.908992,0.0710,0.0168,0.0404,0.083
