time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.480626,-5.9242,-2.3598,-1.5698,6.567
5.488314,-5.6768,-3.0340,-0.5354,6.459
5.491862,-5.6881,-3.5215,0.5757,6.715
5.495845,-5.8621,-3.8278,1.7722,7.222
5.502185,-6.1555,-3.9491,2.7215,7.803
5.506271,-6.6402,-3.9487,3.3694,8.428
5.511056,-7.1913,-3.9380,3.7580,9.019
5.520417,-7.7085,-3.9034,3.7666,9.426
5.521362,-8.1630,-4.0606,3.4814,9.759
5.526399,-8.3157,-4.3133,3.2141,9.904
5.530896,-8.2003,-4.3788,2.6405,9.664
5.535920,-7.4201,-4.3085,2.0265,8.816
5.542682,-6.2102,-4.1052,1.4748,7.589
5.545801,-5.3032,-3.8631,0.9490,6.629
5.550390,-4.7227,-3.5341,0.6401,5.933
5.556128,-4.3151,-3.0145,0.4850,5.286
5.565625,-4.0039,-2.3448,0.3532,4.653
5.566399,-3.7027,-1.6661,0.3210,4.073
5.570291,-3.3829,-1.0618,0.4065,3.569
5.576635,-2.9823,-0.5665,0.5561,3.086
5.581104,-2.5201,-0.2243,0.6358,2.609
5.587129,-2.0108,-0.0021,0.6559,2.115
5.591345,-1.4688,0.1579,0.6696,1.622
5.597462,-0.8557,0.2988,0.5340,1.052
5.600866,-0.2195,0.3209,0.4839,0.621
5.606213,0.3918,0.3301,0.2327,0.563
5.611580,1.0503,0.2556,-0.1465,1.091
5.617446,1.7127,0.2762,-0.5095,1.808
5.621942,2.2212,0.3398,-0.9517,2.440
5.627461,2.7339,0.5576,-1.2865,3.072
5.631743,3.1837,0.7102,-1.6193,3.642
5.637714,3.5279,0.7599,-1.9743,4.114
5.644254,3.6420,0.6928,-2.3658,4.398
5.647897,3.5837,0.5995,-2.8322,4.607
5.651092,3.5926,0.4988,-3.3356,4.928
5.656479,3.7019,0.3522,-3.7464,5.279
5.662839,3.9501,0.2892,-4.0593,5.671
5.673622,4.3033,0.2523,-4.1403,5.977
5.674400,4.6179,0.1794,-4.1195,6.191
5.675526,4.9178,0.1091,-4.0065,6.344
5.681883,5.2462,0.1135,-3.9017,6.539
5.686148,5.3254,0.1780,-3.7004,6.487
5.691224,5.1461,0.2732,-3.5083,6.234
5.697712,4.7900,0.2882,-3.2393,5.790
5.701309,4.4582,0.2748,-2.9895,5.375
5.707064,4.1556,0.2662,-2.7387,4.984
5.712109,3.8153,0.2958,-2.4282,4.532
5.717043,3.4374,0.3491,-1.9943,3.989
5.721550,3.0554,0.4498,-1.5419,3.452
5.727232,2.6312,0.5879,-0.9663,2.864
5.731152,2.2316,0.6626,-0.4500,2.371
5.736258,1.8997,0.6685,0.0591,2.015
5.743379,1.6593,0.5526,0.4359,1.802
5.747336,1.4719,0.4150,0.6748,1.672
5.753030,1.2561,0.2031,0.7711,1.488
5.756634,1.0836,-0.0114,0.7867,1.339
5.762947,1.0310,-0.2471,0.7068,1.274
5.772707,0.8684,-0.4895,0.5117,1.121
5.773213,0.6438,-0.7241,0.3260,1.022
5.776169,0.4337,-0.9224,0.1205,1.026
5.781076,0.2383,-1.1178,-0.1479,1.152
5.786539,0.1913,-1.2717,-0.3499,1.333
5.790886,0.1587,-1.4507,-0.5284,1.552
5.796486,0.0974,-1.6061,-0.6114,1.721
5.801184,0.0170,-1.7087,-0.6700,1.835
5.810752,-0.0539,-1.6863,-0.6470,1.807
5.811306,-0.1869,-1.6104,-0.6140,1.734
5.817843,-0.3532,-1.5004,-0.4846,1.616
5.820641,-0.5051,-1.3851,-0.2397,1.494
5.826354,-0.6617,-1.2695,0.0964,1.435
5.831236,-0.8324,-1.1058,0.4661,1.460
5.835296,-1.0652,-0.9375,0.8645,1.662
5.841221,-1.3169,-0.7795,1.3099,2.014
5.846731,-1.5157,-0.6894,1.6297,2.330
5.851458,-1.6904,-0.6241,1.8908,2.612
5.856689,-1.8554,-0.5265,2.1365,2.878
5.862961,-1.9580,-0.4159,2.3236,3.067
5.866695,-1.9744,-0.2684,2.4665,3.171
5.871858,-1.8711,-0.1415,2.5406,3.158
5.876338,-1.6437,-0.1066,2.5413,3.028
5.882449,-1.3113,-0.1011,2.4302,2.763
5.886356,-0.8884,-0.1531,2.1833,2.362
5.892082,-0.4613,-0.2671,1.8578,1.933
5.896176,-0.1161,-0.4044,1.4346,1.495
5.901108,0.2191,-0.5839,1.0239,1.199
5.907078,0.5825,-0.7524,0.6070,1.129
5.912342,0.9838,-0.9096,0.2321,1.360
5.918062,1.3654,-1.0027,-0.0673,1.695
5.921703,1.7178,-1.0218,-0.2859,2.019
5.927973,2.0027,-0.9338,-0.4093,2.247
5.930946,2.2156,-0.7298,-0.4517,2.376
5.936026,2.4616,-0.5158,-0.3604,2.541
5.942351,2.6500,-0.3498,-0.2027,2.681
5.948437,2.8620,-0.2509,0.0263,2.873
5.952440,3.1072,-0.1949,0.3027,3.128
5.957240,3.3043,-0.1288,0.6604,3.372
5.962056,3.4198,-0.0860,1.0564,3.580
5.980001,3.4442,0.0529,1.4431,3.735
5.981108,3.2581,0.1486,1.8443,3.747
5.981462,2.8473,0.1575,2.2212,3.615
5.981817,2.2265,0.1168,2.3873,3.267
5.987553,1.6064,0.0493,2.4197,2.905
5.991596,1.1116,-0.0553,2.2898,2.546
5.995548,0.7752,-0.2734,1.9643,2.129
6.001426,0.5206,-0.5469,1.3811,1.574
6.007344,0.2998,-0.7748,0.7140,1.095
6.011730,0.2515,-0.9040,0.1839,0.956
6.017254,0.3754,-0.9394,-0.2092,1.033
6.021849,0.6521,-0.9141,-0.5472,1.249
6.027353,1.0146,-0.8941,-0.8497,1.597
6.031061,1.3813,-0.8545,-1.0597,1.939
6.035939,1.7762,-0.7471,-1.1630,2.251
6.040923,2.2089,-0.6242,-1.2178,2.598
6.046939,2.6505,-0.5760,-1.2244,2.976
6.053222,3.0054,-0.5536,-1.1739,3.274
6.058914,3.2786,-0.5524,-1.0231,3.479
6.064860,3.4606,-0.5388,-0.7343,3.578
6.066235,3.5898,-0.5320,-0.2894,3.640
6.071662,3.5849,-0.4985,0.2008,3.625
6.076620,3.4318,-0.5392,0.7120,3.546
6.081725,3.1785,-0.5872,1.1150,3.419
6.089859,2.8682,-0.6480,1.4056,3.259
6.093357,2.5583,-0.7079,1.6087,3.104
6.097883,2.2632,-0.7531,1.8159,2.998
6.102513,2.0163,-0.8651,2.0415,2.997
6.108607,1.8224,-0.9814,2.2760,3.076
6.111997,1.5856,-0.9534,2.4616,3.079
6.118525,1.3253,-0.9108,2.5843,3.044
6.121858,1.0032,-0.9015,2.6339,2.959
6.128076,0.6431,-0.9018,2.6294,2.853
6.132455,0.2597,-0.8638,2.5319,2.688
6.137985,-0.2524,-0.8211,2.3992,2.548
6.142852,-0.9888,-0.7455,2.2314,2.552
6.148164,-1.9108,-0.6280,1.9859,2.827
6.152509,-2.6739,-0.6174,1.6501,3.202
6.158122,-3.2399,-0.6990,1.3786,3.590
6.162782,-3.6712,-0.7053,1.1478,3.911
6.168900,-4.1595,-0.6650,0.9470,4.317
6.172773,-4.6807,-0.7077,0.7556,4.794
6.181308,-5.0338,-0.7619,0.4339,5.110
6.182659,-5.1377,-0.8609,-0.0469,5.210
6.187957,-5.0023,-0.9948,-0.4998,5.125
6.191962,-4.6660,-1.0665,-0.8917,4.869
6.197129,-4.3540,-1.0700,-1.3283,4.676
6.201915,-4.1046,-0.9941,-1.6273,4.526
6.209046,-3.9654,-0.8092,-1.8752,4.460
6.212507,-3.7832,-0.5432,-2.0617,4.343
6.218389,-3.6729,-0.1531,-2.2774,4.324
6.221843,-3.6392,0.3033,-2.3596,4.348
6.229986,-3.7155,0.7198,-2.3899,4.476
6.232976,-3.8635,1.0716,-2.4210,4.684
6.238669,-3.9252,1.3434,-2.4150,4.800
6.242176,-3.9343,1.4917,-2.3578,4.823
6.247878,-3.9626,1.6503,-2.1820,4.815
6.252537,-4.0435,1.8526,-1.8397,4.813
6.257360,-4.2202,1.9930,-1.3735,4.865
6.268350,-4.5354,2.2058,-0.8125,5.108
6.269691,-4.9366,2.5384,-0.1661,5.553
6.271912,-5.3995,2.9757,0.5126,6.186
6.276754,-5.9386,3.4157,1.1184,6.942
6.281685,-6.5489,3.7664,1.6186,7.726
6.289481,-7.0771,4.0456,1.9036,8.371
6.292806,-7.4373,4.1519,1.9555,8.739
6.298435,-7.7013,4.3088,1.7463,8.996
6.302467,-7.8118,4.4381,1.2531,9.071
6.308080,-7.5681,4.3140,0.7969,8.748
6.312929,-6.9514,3.8600,0.1908,7.954
6.317093,-6.0102,3.0824,-0.6652,6.787
6.322668,-4.7927,2.1845,-1.6450,5.518
6.327387,-3.3807,1.3746,-2.5714,4.464
6.334993,-1.9131,0.6750,-3.3413,3.909
6.337372,-0.6580,-0.0745,-3.9813,4.036
6.344278,0.2604,-0.8588,-4.3159,4.408
6.348816,0.9862,-1.5147,-4.2555,4.623
6.353020,1.6152,-1.9325,-3.7672,4.532
6.358035,2.1669,-2.1594,-3.0094,4.291
6.362925,2.6222,-2.3063,-2.0446,4.047
6.374777,3.0577,-2.3867,-0.9641,3.997
6.375464,3.4928,-2.4573,0.0595,4.271
6.376658,3.7648,-2.4072,0.9400,4.566
6.381921,3.7781,-2.2172,1.6390,4.677
6.387539,3.6432,-1.9309,1.9801,4.574
6.391766,3.3937,-1.5875,2.0843,4.287
6.397202,3.0009,-1.1543,2.0670,3.822
6.401809,2.5655,-0.7282,1.9335,3.294
6.409643,2.2119,-0.3053,1.7180,2.817
6.412033,1.8204,-0.0106,1.4024,2.298
6.417158,1.3959,0.2033,1.0124,1.736
6.422438,1.0295,0.3599,0.5446,1.219
6.428568,0.7498,0.4684,0.0485,0.885
6.432382,0.5139,0.6386,-0.4129,0.918
6.437668,0.3407,0.8646,-0.8919,1.288
6.441966,0.2208,1.0122,-1.2978,1.661
6.447648,0.1539,1.1049,-1.6166,1.964
6.452073,0.1926,1.1234,-1.8202,2.148
6.458175,0.3272,1.0915,-1.9958,2.298
6.466269,0.5384,1.0384,-2.1002,2.404
6.470882,0.7255,1.0118,-2.1482,2.483
6.472086,0.9412,1.0409,-2.1496,2.567
6.477925,1.1759,1.0684,-2.1006,2.634
6.482098,1.4343,1.0615,-1.9396,2.636
6.488024,1.6684,0.9918,-1.6867,2.571
6.492656,1.9548,0.8887,-1.3571,2.540
6.497823,2.2168,0.7765,-1.0326,2.566
6.501875,2.4306,0.6896,-0.7710,2.642
6.508599,2.5436,0.6329,-0.5584,2.680
6.511636,2.6038,0.5732,-0.3666,2.691
6.516365,2.4484,0.4580,-0.2484,2.503
6.522449,2.1880,0.4402,-0.1841,2.239
6.528118,1.9469,0.5430,-0.1116,2.024
6.531331,1.5912,0.6270,-0.0457,1.711
6.537584,1.1880,0.6675,0.1002,1.366
6.541673,0.8331,0.6739,0.2067,1.091
6.548692,0.5599,0.7035,0.2550,0.935
6.551883,0.3731,0.7128,0.3123,0.863
6.557865,0.2200,0.7356,0.4264,0.878
6.563694,0.0766,0.7957,0.5735,0.984
6.570176,-0.0523,0.8641,0.7486,1.144
6.574161,-0.1429,0.9548,1.0090,1.396
6.576927,-0.1568,1.0343,1.2442,1.626
6.581335,-0.0942,1.1121,1.4687,1.845
6.586719,0.0304,1.1644,1.6249,1.999
6.591731,0.2075,1.1150,1.7465,2.082
6.597660,0.3891,1.0555,1.7906,2.115
6.602410,0.5848,0.9769,1.7522,2.090
6.607566,0.7371,0.9276,1.7034,2.075
6.612167,0.8702,0.8790,1.6204,2.039
6.617319,0.9935,0.8553,1.4844,1.980
6.623004,1.0544,0.8471,1.3527,1.913
6.631046,1.0866,0.7871,1.2397,1.827
6.631795,1.1332,0.7522,1.0926,1.745
6.637003,1.1509,0.7231,0.9973,1.686
6.642457,1.1352,0.7143,0.8866,1.608
6.647893,1.1338,0.7208,0.7513,1.539
6.652510,1.1421,0.7618,0.6829,1.533
6.658118,1.1407,0.8416,0.6909,1.577
6.663637,1.1634,0.8836,0.7753,1.654
6.669576,1.1429,0.9450,0.8880,1.729
6.674289,1.1559,0.9731,1.0049,1.815
6.676796,1.1641,0.9819,0.9779,1.810
6.682907,1.1676,0.9621,0.9033,1.762
6.688318,1.1614,0.9708,0.7809,1.703
6.693186,1.2031,1.0127,0.6396,1.698
6.697978,1.2974,1.0733,0.3881,1.728
6.701867,1.4250,1.1048,0.1701,1.811
6.707385,1.5907,1.1024,-0.0433,1.936
6.712358,1.7562,1.0328,-0.2283,2.050
6.718034,1.9741,0.9440,-0.3613,2.218
6.722373,2.2157,0.8602,-0.5144,2.432
6.728471,2.4856,0.7531,-0.6633,2.681
6.732592,2.8031,0.6563,-0.7121,2.966
6.736662,3.0770,0.5315,-0.7132,3.203
6.743757,3.2646,0.3789,-0.6329,3.347
6.748322,3.3562,0.1796,-0.5386,3.404
6.752465,3.4237,0.0292,-0.4399,3.452
6.758093,3.4912,-0.1056,-0.3416,3.509
6.763219,3.5873,-0.1673,-0.1479,3.594
6.769659,3.6785,-0.1510,0.0639,3.682
6.773604,3.6929,-0.0858,0.2552,3.703
6.782049,3.6116,-0.0052,0.4453,3.639
6.782741,3.5017,0.1430,0.5616,3.549
6.787627,3.2960,0.3246,0.5563,3.358
6.792974,3.1049,0.4194,0.4292,3.162
6.798279,3.0335,0.4225,0.2431,3.072
6.803562,3.0243,0.3914,-0.0207,3.050
6.810333,3.0676,0.3694,-0.3044,3.105
6.812531,3.1348,0.3137,-0.5454,3.197
6.818056,3.1587,0.1868,-0.7765,3.258
6.824171,3.0773,0.0653,-0.9488,3.221
6.830028,2.8812,-0.0648,-1.0429,3.065
6.835569,2.5945,-0.1701,-1.0629,2.809
6.838256,2.2794,-0.3272,-1.0185,2.518
6.842654,1.7783,-0.5120,-0.9956,2.101
6.849524,1.0242,-0.7386,-0.9661,1.590
6.853319,0.0031,-0.8684,-1.0066,1.329
6.858188,-1.1458,-0.8969,-1.2176,1.897
6.863218,-2.2119,-0.7919,-1.5985,2.842
6.870008,-3.1186,-0.5634,-2.1539,3.832
6.878263,-4.0049,-0.2074,-2.7443,4.859
6.879021,-4.7656,0.2943,-3.1778,5.735
6.882920,-5.3767,0.9266,-3.3203,6.387
6.887535,-5.7764,1.5169,-3.1683,6.761
6.893741,-6.1419,1.8786,-2.7605,6.991
6.900079,-6.2724,1.9735,-2.1355,6.914
6.903901,-6.2351,1.8498,-1.5387,6.683
6.908650,-6.0543,1.4942,-1.0567,6.325
6.912541,-5.8545,0.9271,-0.7802,5.979
6.918699,-5.8080,0.2689,-0.6600,5.852
6.923708,-5.9147,-0.3697,-0.6378,5.960
6.930218,-6.1599,-1.0029,-0.6613,6.276
6.933954,-6.4671,-1.5827,-0.6170,6.686
6.938108,-6.8745,-2.0805,-0.5592,7.204
6.943293,-7.4154,-2.5828,-0.4202,7.864
6.949889,-7.8791,-2.9130,-0.0416,8.400
6.953659,-8.3471,-3.0669,0.4951,8.906
6.958050,-8.7188,-3.1214,1.1791,9.335
6.962881,-8.9561,-3.2012,1.8659,9.692
6.969629,-9.0737,-3.3822,2.4774,9.995
6.977041,-9.0141,-3.6878,2.7836,10.129
6.977878,-8.6628,-4.0163,2.8416,9.962
6.982264,-8.0154,-4.3472,2.5743,9.475
6.987936,-7.0626,-4.4925,1.9495,8.594
6.992890,-6.0249,-4.3980,1.3239,7.576
6.999200,-5.1226,-4.0680,1.0428,6.624
7.004164,-4.4129,-3.5367,0.9224,5.730
7.008818,-3.9913,-2.9778,1.0183,5.083
7.012596,-3.6565,-2.3981,1.1374,4.518
7.017858,-3.2839,-1.7516,1.1159,3.886
7.022956,-2.9455,-1.1789,0.9788,3.320
7.029448,-2.6315,-0.7248,0.7997,2.844
7.034632,-2.2605,-0.3423,0.6035,2.365
7.038516,-1.8039,-0.0744,0.4483,1.860
7.043258,-1.2045,0.1079,0.1956,1.225
7.048720,-0.5244,0.2200,-0.0050,0.569
7.053917,0.2121,0.2771,-0.1960,0.400
7.061476,0.9476,0.2708,-0.3292,1.039
7.062385,1.6199,0.3604,-0.4711,1.725
7.073897,2.1285,0.4941,-0.6929,2.292
7.074484,2.5026,0.5810,-0.9659,2.745
7.077794,2.8569,0.6022,-1.2757,3.186
7.084355,3.2443,0.6054,-1.5506,3.646
7.089050,3.6215,0.6055,-1.7671,4.075
7.092952,3.9790,0.5499,-1.9735,4.475
7.097990,4.2307,0.4631,-2.1703,4.777
7.103527,4.4485,0.3788,-2.3908,5.064
7.108535,4.6324,0.2924,-2.6154,5.328
7.113458,4.7442,0.2184,-2.8676,5.548
7.118741,4.8272,0.1135,-3.0798,5.727
7.123156,4.9100,-0.1081,-3.3094,5.922
7.129348,4.9065,-0.3788,-3.4508,6.010
7.132882,4.8122,-0.4689,-3.7522,6.120
7.138191,4.4979,-0.4273,-3.7629,5.880
7.143865,4.1220,-0.2888,-3.6452,5.510
7.149253,3.7517,-0.1457,-3.3410,5.026
7.153407,3.4825,-0.0654,-3.0518,4.631
7.158181,3.1950,0.0139,-2.6339,4.141
7.164226,2.8649,0.1780,-2.1168,3.567
7.175952,2.5596,0.3926,-1.6448,3.068
7.176589,2.2357,0.5906,-1.1944,2.603
7.178691,1.9220,0.7569,-0.7847,2.210
7.182568,1.5900,0.9056,-0.4207,1.878
7.187924,1.3447,0.9264,-0.0933,1.636
7.192160,1.1861,0.8194,0.1731,1.452
7.198537,1.0805,0.6521,0.3446,1.308
7.203904,1.0087,0.4679,0.4688,1.207
7.208655,0.9371,0.2577,0.5502,1.117
7.212890,0.8034,0.0599,0.5741,0.989
7.218319,0.6556,-0.1253,0.5782,0.883
7.223204,0.5750,-0.3025,0.5385,0.844
7.230889,0.5422,-0.5143,0.4692,0.882
7.234324,0.4903,-0.7219,0.4039,0.962
7.239236,0.3954,-0.9152,0.3571,1.059
7.244606,0.2527,-1.0557,0.2860,1.123
7.249241,0.1387,-1.1337,0.2432,1.168
7.254044,0.0871,-1.1352,0.2145,1.159
7.263519,0.1025,-1.0507,0.3673,1.118
7.264227,0.0412,-0.9091,0.5621,1.070
7.275054,-0.0440,-0.7346,0.8460,1.121
7.275577,-0.0669,-0.6187,1.1232,1.284
7.277843,-0.0898,-0.5419,1.4080,1.511
7.283289,-0.1223,-0.4946,1.7147,1.789
7.288874,-0.0830,-0.4625,1.9139,1.971
7.293975,-0.0678,-0.4308,2.0396,2.086
7.298996,-0.1531,-0.4139,2.1018,2.148
7.303323,-0.2766,-0.4499,2.0960,2.162
7.309073,-0.3521,-0.5150,2.0224,2.116
7.312655,-0.4706,-0.6188,1.9338,2.084
7.318008,-0.5315,-0.7231,1.8207,2.030
7.322965,-0.4920,-0.7798,1.6446,1.885
7.329196,-0.3472,-0.8418,1.4292,1.695
7.333475,0.0557,-0.8605,1.2698,1.535
7.338630,0.5824,-0.8974,1.0367,1.490
7.343817,1.0318,-0.9324,0.6876,1.551
7.349091,1.4087,-0.9655,0.3483,1.743
7.353697,1.7277,-0.9389,0.1242,1.970
7.361214,1.9409,-0.8912,-0.0228,2.136
7.365342,2.1156,-0.8416,-0.0593,2.278
7.374525,2.2708,-0.7472,0.0193,2.391
7.375128,2.3589,-0.5800,0.1648,2.435
7.378820,2.3989,-0.3979,0.3531,2.457
7.384137,2.3767,-0.2539,0.5319,2.449
7.388069,2.3545,-0.1194,0.7153,2.464
7.393461,2.2988,-0.0811,0.7551,2.421
7.398848,2.1811,-0.0435,0.7004,2.291
7.402548,2.0636,-0.0356,0.6281,2.157
7.408856,1.9368,-0.0190,0.4955,1.999
7.413341,1.8054,-0.0322,0.3505,1.839
7.418278,1.6886,-0.0558,0.2553,1.709
7.423932,1.5098,-0.0757,0.1763,1.522
7.429623,1.3505,-0.1302,0.1036,1.361
7.434450,1.1339,-0.1667,0.0177,1.146
7.438836,0.9608,-0.2238,-0.0814,0.990
7.443472,0.9028,-0.3061,-0.2131,0.977
7.448871,0.8735,-0.2985,-0.3198,0.977
7.453402,0.9304,-0.3399,-0.3587,1.054
7.458390,1.0447,-0.3391,-0.3590,1.156
7.463974,1.2449,-0.2720,-0.3883,1.332
7.474565,1.4831,-0.1291,-0.3847,1.538
7.475234,1.7066,-0.0439,-0.2819,1.730
7.478637,1.8484,0.0362,-0.1132,1.852
7.483369,2.0235,0.1589,0.2163,2.041
7.488213,2.1887,0.2237,0.5291,2.263
7.494894,2.4446,0.1880,0.8159,2.584
7.499432,2.5901,0.1577,1.1058,2.821
7.504526,2.5870,0.1569,1.3325,2.914
7.509074,2.4642,0.0804,1.5642,2.920
7.513257,2.2938,-0.0431,1.7631,2.893
7.518083,2.0900,-0.1566,1.8918,2.823
7.523634,1.9201,-0.2506,2.0603,2.827
7.529188,1.7551,-0.3732,2.1957,2.836
7.533359,1.6285,-0.5912,2.3206,2.896
7.538987,1.5404,-0.8087,2.3143,2.895
7.544176,1.5193,-0.9917,2.2143,2.863
7.549396,1.4504,-1.0346,1.9769,2.661
7.554332,1.3384,-1.0190,1.7264,2.410
7.561937,1.1356,-0.9737,1.5245,2.136
7.569706,0.8755,-0.8081,1.3666,1.813
7.570383,0.5057,-0.6419,1.2491,1.493
7.573903,-0.0742,-0.5417,1.0688,1.201
7.579092,-0.9262,-0.5321,0.8755,1.381
7.583612,-1.9015,-0.6379,0.6131,2.097
7.588836,-2.8755,-0.7932,0.4105,3.011
7.593330,-3.6044,-0.9841,0.2857,3.747
7.598759,-4.1410,-1.2062,0.0792,4.314
7.603234,-4.5286,-1.3922,-0.2476,4.744
7.608867,-4.8346,-1.5274,-0.6226,5.108
7.613531,-4.9010,-1.6308,-0.8740,5.239
7.618833,-4.7378,-1.7112,-1.0841,5.153
7.623899,-4.4744,-1.7103,-1.2292,4.945
7.630587,-4.0632,-1.5317,-1.2714,4.525
7.634828,-3.5185,-1.1647,-1.2536,3.913
7.639779,-2.8981,-0.7178,-1.1798,3.210
7.645405,-2.3549,-0.2854,-1.0443,2.592
7.649190,-2.0084,0.1435,-0.8844,2.199
7.654110,-1.9589,0.6024,-0.7620,2.187
7.663818,-2.1389,1.0808,-0.7154,2.501
7.664750,-2.4622,1.5579,-0.6870,2.994
7.670936,-2.7994,1.9844,-0.8063,3.525
7.674078,-3.1984,2.2673,-1.0011,4.046
7.678494,-3.6878,2.4441,-1.1801,4.579
7.684584,-4.2819,2.5141,-1.3187,5.138
7.690167,-4.8560,2.4578,-1.3350,5.604
7.694679,-5.3862,2.3187,-1.2904,6.004
7.700763,-5.8484,2.2221,-1.2363,6.377
7.702775,-6.1997,2.1547,-1.1712,6.667
7.709460,-6.4162,2.0592,-1.1565,6.837
7.713618,-6.5651,2.0358,-1.0400,6.952
7.718064,-6.5079,2.0261,-1.0810,6.901
7.723647,-6.9961,2.0666,-0.6600,7.325
7.729099,-7.3737,2.0981,-1.0601,7.739
7.733733,-7.3729,2.0660,-1.0268,7.725
7.738036,-7.0133,2.0601,-0.9020,7.365
7.743870,-6.3386,1.9645,-0.6685,6.670
7.749749,-5.3541,1.6983,-0.2896,5.624
7.754297,-4.1271,1.2918,0.1946,4.329
7.758784,-2.8113,0.8281,0.6958,3.012
7.763858,-1.6171,0.2809,1.2086,2.038
7.771254,-0.5541,-0.2283,1.7337,1.834
7.775979,0.3495,-0.5921,2.1996,2.305
7.782068,1.1176,-0.9006,2.5107,2.892
7.783362,1.6741,-1.2199,2.5478,3.284
7.789400,1.9905,-1.4769,2.4465,3.483
7.793392,2.1917,-1.6471,2.1318,3.473
7.800472,2.3497,-1.7105,1.5956,3.316
7.804282,2.3785,-1.6905,1.0594,3.104
7.809488,2.2640,-1.4868,0.5146,2.757
7.813351,2.0446,-1.1814,-0.0043,2.361
7.819606,1.8019,-0.7663,-0.4729,2.014
7.824965,1.5167,-0.3765,-0.8092,1.760
7.831211,1.2416,-0.0229,-1.0420,1.621
7.834246,1.0437,0.3033,-1.2000,1.619
7.840726,0.8987,0.6252,-1.3743,1.757
7.844403,0.7398,0.9465,-1.5599,1.969
7.849439,0.6768,1.2044,-1.7239,2.209
7.855374,0.7527,1.3215,-1.9333,2.460
7.864166,0.8381,1.3363,-2.1402,2.659
7.865126,0.9187,1.2679,-2.2824,2.768
7.875162,1.0519,1.1695,-2.4026,2.872
7.875786,1.2329,1.0268,-2.4010,2.888
7.879059,1.4472,0.7978,-2.2449,2.788
7.883472,1.6613,0.5884,-2.1261,2.762
7.889865,1.8705,0.3989,-2.0059,2.772
7.895185,2.0795,0.2967,-1.8461,2.797
7.899642,2.2214,0.2533,-1.6231,2.763
7.904561,2.2770,0.1871,-1.3035,2.630
7.910085,2.2465,0.0932,-0.9163,2.428
7.913230,2.1778,0.0573,-0.5045,2.236
7.919662,2.0613,0.0883,0.0083,2.063
7.924379,1.9546,0.1617,0.4495,2.012
7.929694,1.8384,0.2339,0.8477,2.038
7.933743,1.7605,0.3000,1.1935,2.148
7.940165,1.6971,0.4077,1.5390,2.327
7.944625,1.7006,0.5044,1.8076,2.533
7.951570,1.6898,0.6382,1.9558,2.662
7.955711,1.6837,0.7278,2.0083,2.720
7.959522,1.7063,0.8404,1.9131,2.698
7.964900,1.7240,0.9526,1.7565,2.639
7.970178,1.6652,1.0070,1.5335,2.478
7.974150,1.5538,0.9702,1.3109,2.253
7.982865,1.3994,0.9330,1.0789,1.998
7.983466,1.2595,0.9242,0.8668,1.787
7.989000,1.1054,0.9436,0.7221,1.623
7.993710,0.9419,0.9533,0.5628,1.453
7.998740,0.7833,0.9866,0.3889,1.318
8.006618,0.6296,1.0104,0.2672,1.220
8.010535,0.4570,1.0584,0.1640,1.164
8.015868,0.3324,1.0875,0.1324,1.145
8.021484,0.2940,1.1553,0.2152,1.211
8.024068,0.2414,1.2760,0.3646,1.349
8.030320,0.2414,1.3872,0.5901,1.527
8.034341,0.2366,1.4649,0.8673,1.719
8.039801,0.2365,1.5141,1.1573,1.920
8.044514,0.2986,1.5679,1.4500,2.156
8.050359,0.3606,1.5786,1.7303,2.370
8.054723,0.4656,1.5604,1.9792,2.563
8.059620,0.6326,1.5180,2.1436,2.702
8.065196,0.7611,1.4277,2.2337,2.758
8.075033,0.8846,1.3232,2.2639,2.767
8.075804,1.0127,1.2334,2.1434,2.672
8.080857,1.1311,1.1679,1.9829,2.564
8.083627,1.1823,1.0695,1.7396,2.360
8.089764,1.2191,1.0051,1.4572,2.149
8.095499,1.3084,0.9697,1.2270,2.039
8.099550,1.4216,0.9398,0.9726,1.962
8.104703,1.5203,0.8723,0.7614,1.911
8.112546,1.6427,0.7914,0.6414,1.933
8.113708,1.7220,0.7021,0.5650,1.944
8.120638,1.8203,0.5898,0.5509,1.991
8.124102,1.8802,0.5406,0.5413,2.030
8.131197,1.9783,0.5352,0.5264,2.116
8.134837,2.0715,0.5400,0.5108,2.201
8.140388,2.1310,0.5647,0.4611,2.252
8.146319,2.1043,0.6622,0.4496,2.251
8.151091,2.0728,0.7604,0.3953,2.243
8.154288,1.9983,0.8689,0.3896,2.214
8.160788,1.9287,0.9971,0.3752,2.203
8.164861,1.8018,1.1064,0.3851,2.149
8.170261,1.7085,1.1917,0.3329,2.109
8.174942,1.6391,1.2624,0.1850,2.077
8.181695,1.5699,1.3036,-0.0487,2.041
8.188607,1.5342,1.3345,-0.2438,2.048
8.189383,1.5464,1.3403,-0.3765,2.081
8.194048,1.5585,1.4499,-0.4762,2.181
8.199065,1.6710,1.4712,-0.4572,2.273
8.204480,1.9125,1.4428,-0.4395,2.436
8.209354,2.1871,1.3649,-0.3612,2.603
8.215530,2.5427,1.2764,-0.2221,2.854
8.220919,2.9025,1.1636,-0.0559,3.128
8.224939,3.1709,1.0794,0.1567,3.353
8.230486,3.4198,1.0005,0.3441,3.580
8.234681,3.5869,0.9463,0.4926,3.742
8.239763,3.7155,0.8737,0.7129,3.883
8.244415,3.7769,0.8215,0.8997,3.969
